year,month,maxT_C,minT_C,avgT_C,precipitation_mm,precipitation_per
1976,1,29.7,10.2,19.5,-999,0
1976,2,28.3,9.8,18.2,-999,0
1976,3,25.6,7.8,15.5,0.7,0.5
1976,4,22.5,6,12.8,11.4,7.6
1976,5,18.8,3.3,9.6,13.5,9
1976,6,16.3,1.6,7.4,5.8,3.9
1976,7,13.4,1.7,6.4,86.7,57.9
1976,8,15.4,2.2,7.5,13.7,9.1
1976,9,18,2.8,9.2,0.7,0.5
1976,10,23.2,4.6,12.9,0.1,0.1
1976,11,24.1,6.9,15.2,17.2,11.5
1976,12,28.8,9.1,18.8,0,0
1977,1,29.5,10.6,19.8,-999,0
1977,2,28.3,9.6,18.2,-999,0
1977,3,26.4,6.3,14.8,0.8,0.6
1977,4,23.3,2,11,2.5,1.9
1977,5,18.1,1.1,8.3,10.3,7.6
1977,6,15.1,1.5,7,35.4,26.3
1977,7,15,0.5,6.5,6.1,4.5
1977,8,15.8,2.6,8.1,21.6,16
1977,9,18.8,3.6,10.1,14.8,11
1977,10,21.6,7.2,13.5,31.4,23.3
1977,11,26.7,8.9,17.4,11.8,8.8
1977,12,28.8,10.2,19.4,-999,0
1978,1,30.3,11.2,20.6,-999,0
1978,2,29.9,9.4,19,-999,0
1978,3,28.5,8.3,16.9,-999,0
1978,4,24.5,6.7,14.1,20.2,6.1
1978,5,20.9,4.9,11.3,24.2,7.3
1978,6,15.3,2.8,7.8,107.4,32.2
1978,7,12.5,2.8,6.7,96.7,29
1978,8,16,2.9,8.3,38.9,11.7
1978,9,19.3,4.9,11.1,1.4,0.4
1978,10,22.1,6.5,13.4,24,7.2
1978,11,26.3,8.3,17,20.9,6.3
1978,12,28.1,10.2,18.7,0,0
1979,1,29.9,9.5,19.5,-999,0
1979,2,29.9,9.7,18.9,-999,0
1979,3,27.2,7.1,15.7,-999,0
1979,4,23.4,5.1,12.5,0.3,0.1
1979,5,20.3,3.9,10.4,9.8,2.6
1979,6,15,3.1,7.9,52.2,13.7
1979,7,15.3,6.5,10,220,57.7
1979,8,15.4,2.1,7.5,11.5,3
1979,9,18.4,5.2,10.8,18.5,4.9
1979,10,23.4,7.1,14.4,1.8,0.5
1979,11,25.8,9.2,17,66.2,17.4
1979,12,28.8,11,19.6,1.1,0.3
1980,1,29.7,10.9,19.8,-999,0
1980,2,29.3,9.2,18.4,-999,0
1980,3,26.7,8.4,16.3,-999,0
1980,4,22.5,5.5,12.5,8.1,4.2
1980,5,19.6,5,10.8,10,5.2
1980,6,15.8,-1.2,5.6,0.6,0.3
1980,7,16.9,2.3,8.1,85,44.2
1980,8,17.2,6,10.4,26.4,13.7
1980,9,17.1,4.9,10,28.9,15
1980,10,23.2,5.8,13.5,0,0
1980,11,23.9,9.4,16.1,24.4,12.7
1980,12,27.7,11.8,19.2,9.1,4.7
1981,1,31.7,11.7,21.3,1,0.3
1981,2,29.5,12.4,20.1,25.4,8.7
1981,3,29.4,10.8,18.6,0,0
1981,4,20.9,8.6,13.5,36.8,12.7
1981,5,16.9,6.9,10.8,36,12.4
1981,6,15.3,3.4,8,58.7,20.2
1981,7,14.5,1.9,6.8,54.5,18.8
1981,8,17.1,2.2,8.2,15.2,5.2
1981,9,19.1,3.4,10,62.1,21.4
1981,10,21.7,6.2,13.1,0.1,0
1981,11,24.9,7.5,15.5,0.7,0.2
1981,12,28.5,10.1,18.9,-999,0
1982,1,28.8,10.8,19.4,-999,0
1982,2,30.1,10.5,19.4,0.5,0.2
1982,3,27.4,9.2,16.7,6,2.5
1982,4,23.9,6.9,13.7,1.3,0.5
1982,5,17.8,7.7,11.6,169.1,71.2
1982,6,15.1,2.5,7.3,14.7,6.2
1982,7,14.5,1.8,6.9,18.7,7.9
1982,8,17.3,3.6,9.1,10.7,4.5
1982,9,20.2,3.1,10.4,11.3,4.8
1982,10,21.2,5.6,12.5,5.3,2.2
1982,11,25.6,7.5,15.9,0,0
1982,12,29.3,8.4,18.7,0,0
1983,1,29.7,10.3,19.5,-999,0
1983,2,29.1,9.9,18.6,-999,0
1983,3,27.9,8.6,16.8,42.8,8
1983,4,22.5,6.7,13.1,0.1,0
1983,5,17.5,4.3,9.6,101.3,19
1983,6,13.2,6.1,8.9,190.1,35.7
1983,7,13.5,5.4,8.8,95.4,17.9
1983,8,16.3,4.8,9.5,55.1,10.4
1983,9,17.5,7.6,11.6,38.2,7.2
1983,10,21.4,6.4,13.1,9.3,1.7
1983,11,24,7.9,15.5,-999,0
1983,12,28.6,11.3,19.6,-999,0
1984,1,29.3,12.3,20.2,7.4,2.2
1984,2,30.4,11.3,20.1,-999,0
1984,3,26.9,9.4,16.8,-999,0
1984,4,23.4,7.2,13.8,29.3,8.6
1984,5,17,4.1,9.1,50.1,14.7
1984,6,12.4,1.3,5.8,85.8,25.3
1984,7,13.4,1.4,6.1,82.4,24.2
1984,8,15.7,2.8,8,45.2,13.3
1984,9,17,3.6,9.2,39.4,11.6
1984,10,23.9,6.5,14.3,0,0
1984,11,27,9,17.3,0.2,0.1
1984,12,29,10.9,19.2,0,0
1985,1,30.4,11.4,20.4,-999,0
1985,2,29.4,9,18.3,-999,0
1985,3,26.2,9.7,16.7,1.5,0.3
1985,4,24.9,4.4,12.8,0.2,0
1985,5,15.2,3.2,8,76.5,17.2
1985,6,12.7,3,6.7,31,7
1985,7,14.3,3,7.4,246.7,55.6
1985,8,15.3,2.2,7.6,42.9,9.7
1985,9,18.4,6.5,11.3,25,5.6
1985,10,22.3,8.2,14.4,16.3,3.7
1985,11,23.4,8.7,15.5,3.5,0.8
1985,12,27.3,11,18.7,0,0
1986,1,28.4,12.2,19.6,-999,0
1986,2,29.3,11.2,19.5,-999,0
1986,3,26.2,9.8,16.7,25.2,16.3
1986,4,21.8,6.1,12.4,0.2,0.1
1986,5,18.8,4.4,10,33.6,21.7
1986,6,16.8,4.1,9,21.8,14.1
1986,7,13.8,3.1,7.2,47.5,30.6
1986,8,16.3,1.7,7.7,6.9,4.5
1986,9,19.5,5.9,11.5,4.8,3.1
1986,10,21.5,8,13.8,14.9,9.6
1986,11,26,9.7,16.9,0.1,0.1
1986,12,28.1,10.6,18.8,-999,0
1987,1,29.3,11.5,19.8,-999,0
1987,2,29,11.6,19.3,-999,0
1987,3,27.4,8.9,16.8,-999,0
1987,4,22.1,6.7,13.1,24.8,9.6
1987,5,18.7,6.6,11.4,85.6,33.1
1987,6,13.6,5.7,8.9,77.7,30
1987,7,16.6,2.7,8.3,1.1,0.4
1987,8,15.3,5.7,9.6,48.2,18.6
1987,9,18.3,5.7,10.8,1.2,0.5
1987,10,23,10,15.5,0.1,0
1987,11,23.9,9.2,16,20.1,7.8
1987,12,29.7,12,20.5,-999,0
1988,1,29.9,12.4,20.6,-999,0
1988,2,30.2,12.6,20.4,0,0
1988,3,27.8,11.7,18.5,0,0
1988,4,23.6,7.2,13.8,10.5,1.5
1988,5,16.1,5.4,9.6,54.6,7.8
1988,6,17.2,3.3,8.7,47.1,6.8
1988,7,13.8,4.2,8.1,329.6,47.3
1988,8,14.8,5.2,9.2,170.2,24.4
1988,9,17.7,6.1,11,23.3,3.3
1988,10,21.5,9.1,14.5,61.1,8.8
1988,11,26.9,10.6,18.2,0,0
1988,12,28.7,11.2,19.8,-999,0
1989,1,29,11.2,19.6,-999,0
1989,2,29.7,12.2,19.8,-999,0
1989,3,27.2,10.1,17.4,7.1,6.6
1989,4,24,6.9,13.7,0,0
1989,5,18.5,2.2,8.8,1.9,1.8
1989,6,16.1,1.3,7.1,11.3,10.4
1989,7,15,1.6,6.9,24.8,22.9
1989,8,16.7,3,8.5,38.2,35.3
1989,9,18.7,3.5,10,5.6,5.2
1989,10,24.4,6.2,14.5,-999,0
1989,11,27.5,9.3,17.7,12.8,11.8
1989,12,28.9,11.1,19.5,6.6,6.1
1990,1,30.7,12.8,20.9,-999,0
1990,2,31,12.4,20.7,-999,0
1990,3,28,7.9,16.6,-999,0
1990,4,24.2,6.4,13.7,16.4,7.9
1990,5,17.8,4,9.3,20.2,9.8
1990,6,16.7,1.6,7.5,9.8,4.7
1990,7,15.9,1.4,7,71.2,34.4
1990,8,16.1,4.7,9.2,75.4,36.5
1990,9,17.9,4.6,10.3,12,5.8
1990,10,23.3,5.7,13.6,1.6,0.8
1990,11,27.6,8.4,17.6,0.2,0.1
1990,12,29.7,10.3,19.7,-999,0
1991,1,31.5,10.4,20.5,-999,0
1991,2,29.5,10.7,19,-999,0
1991,3,27.9,7.6,16.4,6,4.5
1991,4,22.7,7.1,13.3,0,0
1991,5,19.4,2.6,9.2,2.6,1.9
1991,6,18.6,0.7,7.6,1.4,1
1991,7,15.8,0,6.2,43.6,32.7
1991,8,18.8,3.4,9.6,52.9,39.7
1991,9,19,5.1,11.1,8.7,6.5
1991,10,22.2,6.3,13.3,18.2,13.6
1991,11,27.3,7.5,16.7,-999,0
1991,12,29.3,9.8,19.2,0,0
1992,1,30.7,9.7,19.9,-999,0
1992,2,31.1,10.1,19.7,-999,0
1992,3,27.6,9.3,17.1,0,0
1992,4,23.5,8,14.2,0.9,0.4
1992,5,19.9,7.1,12.2,38.7,15.3
1992,6,16.2,4.6,9,99.9,39.4
1992,7,14,3.3,7.5,58.8,23.2
1992,8,15.3,1.6,7.3,5.2,2
1992,9,19.7,6.3,12,28.4,11.2
1992,10,22.5,5.5,13.2,8,3.2
1992,11,25.7,9.1,16.5,0,0
1992,12,26.9,10.5,18.2,13.8,5.4
1993,1,30.6,12.1,20.7,-999,0
1993,2,29.2,11,18.9,0.6,0.2
1993,3,27.2,10.7,17.8,12.8,3.5
1993,4,21.1,7.6,13.1,26.6,7.3
1993,5,16,6.5,10.4,90.2,24.7
1993,6,12.7,3.7,7.4,157.2,43
1993,7,12.3,1.8,6.1,12.8,3.5
1993,8,17.1,3.3,8.9,46.6,12.7
1993,9,18.7,5.2,10.9,12,3.3
1993,10,23,7,14.2,0,0
1993,11,24.9,9.4,16.5,7,1.9
1993,12,28,10.2,18.8,-999,0
1994,1,30.2,12.4,20.8,-999,0
1994,2,29.3,12.3,19.8,-999,0
1994,3,28.7,10.3,18.2,-999,0
1994,4,21.4,8.4,13.8,77.7,33.2
1994,5,15.5,4.3,8.9,59.5,25.4
1994,6,15.2,4.4,8.8,23.8,10.2
1994,7,13.4,0.3,5.7,37.5,16
1994,8,17.7,1.5,8.3,28.6,12.2
1994,9,18.5,3.7,10,3,1.3
1994,10,21.8,6.7,13.6,2.4,1
1994,11,25.6,7.5,16.4,1.8,0.8
1994,12,28.6,10.6,19.2,-999,0
1995,1,29.5,11.9,20,-999,0
1995,2,29.1,10.5,18.7,-999,0
1995,3,27.1,9.8,17.1,-999,0
1995,4,23.3,8.1,14.4,13.2,7.5
1995,5,18.8,4.5,10.4,51.3,29.3
1995,6,15.5,4.5,9.1,27.6,15.8
1995,7,14,2.9,7.4,53.5,30.6
1995,8,15.8,1.9,7.8,10.6,6.1
1995,9,20.2,6.5,12.3,7.2,4.1
1995,10,21.9,7.2,13.9,4.9,2.8
1995,11,26.2,9.3,17.3,-999,0
1995,12,28.9,11.7,20,6.6,3.8
1996,1,29.7,12,20.5,0,0
1996,2,28.3,11.2,18.8,0,0
1996,3,27.2,9.3,17.1,-999,0
1996,4,24,7.8,14.5,16.3,10.2
1996,5,21.8,4.8,11.7,5.3,3.3
1996,6,16.6,4.9,9.6,40.2,25.1
1996,7,13.1,2.3,6.8,60.1,37.5
1996,8,15.6,2,7.8,21.6,13.5
1996,9,19.1,5.9,11.5,16,10
1996,10,23.1,6.8,14.2,0.6,0.4
1996,11,25.5,9.5,16.9,0,0
1996,12,28.7,11.7,19.4,-999,0
1997,1,28.7,11.4,19.5,1,0.7
1997,2,29.6,10.5,19.3,-999,0
1997,3,27.8,10,17.6,0,0
1997,4,20.9,6,12.2,40.6,30.1
1997,5,18.8,3.2,9.5,11.2,8.3
1997,6,15.7,1.5,7.4,31.4,23.3
1997,7,17.1,2.8,8.5,22.4,16.6
1997,8,16.5,3.5,8.9,17.8,13.2
1997,9,20.5,4.2,11,1,0.7
1997,10,22.6,7.2,14.2,4.6,3.4
1997,11,27.5,9.4,18.2,-999,0
1997,12,28.4,10.7,19.3,4.8,3.6
1998,1,30.3,12.9,21.2,-999,0
1998,2,30.4,11,20,-999,0
1998,3,27.5,10.7,17.8,10,1.7
1998,4,25.4,7.9,15.2,0.1,0
1998,5,19.1,6.1,11.5,107.8,18.3
1998,6,14.1,5.8,9.2,227.5,38.5
1998,7,15.4,3.7,8.7,38.9,6.6
1998,8,17.9,5.1,10.5,84.9,14.4
1998,9,18.2,7.5,12,59.3,10
1998,10,19.4,8,12.9,50.4,8.5
1998,11,24.4,9.8,16.6,5,0.8
1998,12,26.6,11.6,18.7,6.4,1.1
1999,1,30.2,12.8,21.1,-999,0
1999,2,27.3,12.5,18.9,7,9.8
1999,3,26.1,11.1,17.5,0,0
1999,4,20.4,9.5,13.9,20.4,28.5
1999,5,19.3,5.9,11.4,16.7,23.3
1999,6,16.1,3.3,8.6,16.9,23.6
1999,7,15.3,1.3,7.1,0.5,0.7
1999,8,17.7,1.9,8.6,0.4,0.6
1999,9,19,4.9,11.1,9.7,13.5
1999,10,25.7,7.7,15.9,-999,0
1999,11,26.3,8.2,16.7,0,0
1999,12,29.5,11.5,20.1,-999,0
2000,1,28.4,12,19.6,0,0
2000,2,29.5,12.2,20,0,0
2000,3,26,9.8,16.7,17,5.7
2000,4,23,6.7,13.6,9,3
2000,5,19.3,4.8,11,1.1,0.4
2000,6,15.6,3.7,8.8,35,11.7
2000,7,15.1,1.2,7.1,24.6,8.2
2000,8,15.8,4.4,9.3,105.3,35.3
2000,9,16.7,6.4,10.7,89.8,30.1
2000,10,20.4,8.4,13.6,16.3,5.5
2000,11,25.6,8.9,16.7,0,0
2000,12,28.1,10.2,18.9,0.2,0.1
2001,1,29.8,11,20.1,0,0
2001,2,28,10.9,18.8,5.6,1.5
2001,3,27.6,8.5,16.9,-999,0
2001,4,22.3,7.1,13.4,17.2,4.6
2001,5,17.8,4.2,9.9,19.4,5.2
2001,6,14.2,4.3,8.6,201.8,53.6
2001,7,15.8,1.7,7.5,17.4,4.6
2001,8,17,3.3,9.2,0.2,0.1
2001,9,17.4,5.4,10.6,104.2,27.7
2001,10,22.5,7.3,14,8,2.1
2001,11,25.9,8.8,17.1,2.8,0.7
2001,12,29.2,11.2,20,0,0
2002,1,29.5,11.3,20.1,-999,0
2002,2,30.7,12.3,20.9,-999,0
2002,3,27.9,9.9,17.8,4.7,1.6
2002,4,22.2,7.1,13.4,11.1,3.9
2002,5,17.1,4.8,10,33.6,11.8
2002,6,16.2,1.1,7.3,0.6,0.2
2002,7,15,5,9.2,178.4,62.6
2002,8,16.5,5,9.7,41.3,14.5
2002,9,16.8,5,10.1,14.1,4.9
2002,10,22.3,8.1,14.5,1.2,0.4
2002,11,25,8.8,16.3,0,0
2002,12,29.8,12.1,20.5,-999,0
2003,1,30,11.8,20.4,0,0
2003,2,29.4,11.6,19.6,-999,0
2003,3,28,10.3,18.1,1.5,0.3
2003,4,21.9,6.5,12.9,3.9,0.8
2003,5,18.8,5.5,11,122.7,25
2003,6,13.8,2.6,7.2,219.7,44.7
2003,7,15.9,2.1,7.9,76.9,15.6
2003,8,16.3,5.1,9.8,48.4,9.8
2003,9,18.9,5.8,11.5,12.4,2.5
2003,10,21.5,7.2,13.7,3.2,0.7
2003,11,24.9,8.3,16.2,0,0
2003,12,27.1,11,18.7,2.7,0.5
2004,1,30.4,12.4,21.1,3.1,2
2004,2,29.7,10.6,19.3,-999,-999
2004,3,27.4,10.2,17.6,0.2,0.1
2004,4,23.4,6.3,13.6,0,0
2004,5,19.2,2.6,9.5,53,34.5
2004,6,16.7,5.5,10.2,26.8,17.4
2004,7,14.9,1.2,7,49.6,32.3
2004,8,17.3,3,9,3.8,2.5
2004,9,20.2,5.6,11.9,6.7,4.4
2004,10,25.1,7.6,15.7,0.2,0.1
2004,11,27,10.1,18.1,10.2,6.6
2004,12,27.8,10.1,18.7,-999,-999
2005,1,29.7,12.5,20.5,-999,-999
2005,2,28.8,11.2,19.1,0.1,0
2005,3,27.8,10.8,18.1,17.9,6.4
2005,4,21.6,8.6,14.2,25.8,9.3
2005,5,17.9,2.8,9.1,13.5,4.8
2005,6,16,2.9,8.3,36.1,13
2005,7,15.3,2.9,8.1,73.4,26.4
2005,8,16.4,3.5,9,54.2,19.5
2005,9,20.3,5.3,11.9,11.7,4.2
2005,10,21.7,7.6,14.1,0.1,0
2005,11,24.5,10.4,16.8,45.7,16.4
2005,12,28.6,11.8,19.8,-999,-999
2006,1,29.6,11.8,20.4,-999,-999
2006,2,29.5,12.5,20,0.1,0
2006,3,26.9,11.2,18,19.3,6
2006,4,24.2,6.3,14.1,5.5,1.7
2006,5,16,5.4,9.9,34.1,10.5
2006,6,15.2,7.3,10.6,130.6,40.4
2006,7,15.1,3.2,8.3,18.7,5.8
2006,8,16.3,6.5,10.5,82.6,25.5
2006,9,17.7,4.7,10.4,9.9,3.1
2006,10,21.2,7.1,13.3,8.3,2.6
2006,11,26.3,9.7,17.3,14.2,4.4
2006,12,27.2,11.2,18.6,0,-999
2007,1,30.2,13.2,21.1,-999,-999
2007,2,28.7,13.1,19.9,0,-999
2007,3,27.3,8.7,16.8,-999,-999
2007,4,24.1,6.8,14,0.6,0.2
2007,5,19.5,5.9,11.3,13.4,4.9
2007,6,15.8,5.4,9.7,65,23.6
2007,7,15.8,5.5,9.6,108.3,39.3
2007,8,16.6,5.6,10.1,34.8,12.6
2007,9,20,6.3,12.3,1,0.4
2007,10,21.8,8.4,14.4,52.6,19.1
2007,11,25.3,9.4,16.8,0.2,0.1
2007,12,28,11.3,19.3,-999,-999
2008,1,29.2,13.3,20.6,-999,-999
2008,2,27.2,11.9,18.7,9.6,7.1
2008,3,26.5,10.6,17.6,1.6,1.2
2008,4,21.7,6.6,13,-999,-999
2008,5,17.2,2.4,8.8,14.5,10.8
2008,6,13.4,1,6.1,53.9,40.1
2008,7,13.4,2.3,7,22.9,17
2008,8,14.1,0.9,6.5,31.1,23.1
2008,9,18.2,4.4,10.2,0.6,0.4
2008,10,22.9,6.9,14.2,0.2,0.1
2008,11,26.8,9.3,17.5,0,-999
2008,12,28.3,10.7,19.1,-999,-999
2009,1,30.1,13.7,21.9,0,-999
2009,2,29.7,13,21.4,0,-999
2009,3,27.5,11,19.3,9.2,4.1
2009,4,23.8,7.8,15.8,6.9,3.1
2009,5,19.5,5.2,12.4,55.6,25
2009,6,15.3,2.2,8.8,36.4,16.4
2009,7,14.7,3.7,9.2,26,11.7
2009,8,16.2,4,10.1,77.2,34.7
2009,9,19,6.1,12.6,11.2,5
2009,10,23.2,7.2,15.2,0,-999
2009,11,27.8,10.5,19.2,0,-999
2009,12,29.1,12.6,20.8,0,-999
2010,1,31,13.3,21.6,-999,-999
2010,2,29.4,12,19.7,-999,-999
2010,3,28.9,10.9,18.5,-999,-999
2010,4,23.5,6.1,13.5,1,0.6
2010,5,19.5,5.2,11.1,42.6,26.5
2010,6,15.4,3,8.2,49.6,30.8
2010,7,13.4,0.4,5.8,23.6,14.7
2010,8,16.5,2.7,8.5,5.6,3.5
2010,9,20.4,4.8,11.5,14.2,8.8
2010,10,22.7,7.2,14.1,9.6,6
2010,11,26.5,10,17.4,14.8,9.2
2010,12,27.2,10.5,18,-999,-999
2011,1,30.4,13.1,21.2,-999,-999
2011,2,29.5,12.9,20.1,3.6,3.2
2011,3,27.6,13.3,18.5,-999,-999
2011,4,23.3,7.5,14.6,10.8,9.7
2011,5,20.7,3.2,10.4,0.4,0.4
2011,6,15.3,1.7,7.4,43.4,38.9
2011,7,14.6,1.1,6.7,35.8,32.1
2011,8,15.2,3.3,8.3,16.6,14.9
2011,9,22.9,5.6,12.9,0.6,0.5
2011,10,23.7,7.8,14.9,0.4,0.4
2011,11,27.2,9.7,17.8,-999,-999
2011,12,29.8,12.9,20.6,-999,-999
2012,1,29.9,14,21.1,-999,-999
2012,2,30.7,14.6,21.7,-999,-999
2012,3,30.8,12.2,20.1,-999,-999
2012,4,23.7,8.6,14.9,4.8,2.9
2012,5,20.2,6.6,12.4,27.6,16.6
2012,6,16.8,5.3,10,57.4,34.5
2012,7,16.1,1.3,7.6,0.6,0.4
2012,8,16.5,3.2,8.9,29.4,17.7
2012,9,20.1,6.2,12.1,0.4,0.2
2012,10,20.8,8.1,13.6,31,18.7
2012,11,26.8,10.8,18.1,-999,-999
2012,12,28.1,12,19.5,15,9
2013,1,29.7,14.5,21.3,-999,-999
2013,2,30.4,14.2,21.4,-999,-999
2013,3,28.1,10.5,18.1,-999,-999
2013,4,23.9,7.5,14.4,-999,-999
2013,5,18.7,5.1,10.8,73,59
2013,6,16.8,3.4,8.8,29.8,24.1
2013,7,15.3,2.6,7.8,2.4,1.9
2013,8,17.2,2.9,8.9,15.6,12.6
2013,9,19.1,5.5,11.4,3,2.4
2013,10,23.9,7.6,14.9,-999,-999
2013,11,26.7,9.4,17.4,-999,-999
2013,12,29.6,12.7,20.5,-999,-999
2014,1,30.8,14.2,21.8,0.2,0.1
2014,2,29.2,12.4,19.8,-999,-999
2014,3,27.5,10.6,17.8,-999,-999
2014,4,23.6,6.5,13.7,-999,-999
2014,5,19.6,6.1,11.6,5,3.3
2014,6,14.3,2.7,7.5,60.2,39.8
2014,7,15.3,4.4,8.8,22.6,14.9
2014,8,18.2,4.5,10.1,37,24.4
2014,9,17.7,6.9,11.5,22.2,14.7
2014,10,25,9.2,16.3,-999,-999
2014,11,26.1,9.7,17.5,3.4,2.2
2014,12,28.2,11.6,19.2,0.8,0.5
2015,1,31.2,13.9,21.8,-999,-999
2015,2,29.9,13.5,20.7,-999,-999
2015,3,30.1,12.7,20.1,6.6,3.7
2015,4,26.2,8.8,16.1,-999,-999
2015,5,20.8,5.3,11.8,1.8,1
2015,6,18.9,1.6,8.9,-999,-999
2015,7,16.1,3.4,8.7,30.6,17
2015,8,17.1,7,11.2,102.6,57.1
2015,9,19.6,7.2,12.5,16.6,9.2
2015,10,20.8,8.1,13.7,14.6,8.1
2015,11,24.6,10.6,16.8,7,3.9
2015,12,29.6,12.4,20.3,-999,-999
2016,1,29.3,14.7,21.3,4.6,2.1
2016,2,31.3,13.7,21.4,-999,-999
2016,3,28.2,11.5,18.6,-999,-999
2016,4,20.6,9.7,14.1,98,44.8
2016,5,18.1,8.3,12.3,13.6,6.2
2016,6,15.6,2.8,8,36.6,16.7
2016,7,15.3,4,8.7,38.6,17.7
2016,8,18.8,4.4,10.4,-999,-999
2016,9,23.4,5.5,13.1,-999,-999
2016,10,23.5,8.8,15.3,12.2,5.6
2016,11,28.6,10.9,19.1,-999,-999
2016,12,28.9,12.7,20,15,6.9
2017,1,33.2,15.6,23.7,-999,-999
2017,2,30.9,14.5,21.6,-999,-999
2017,3,28.2,11.6,18.7,-999,-999
2017,4,23.9,8.5,15,5,2.8
2017,5,17.2,6,10.7,46.4,25.6
2017,6,14.3,2.8,7.9,42.2,23.3
2017,7,15.7,2.4,8,18.2,10
2017,8,15.9,3.7,8.8,34.4,19
2017,9,19.2,6,11.6,16.8,9.3
2017,10,22.2,7.6,14.1,18,9.9
2017,11,27.2,10.9,18.4,0.2,0.1
2017,12,30.2,12.9,21,-999,-999
2018,1,30.3,13.9,21.3,-999,-999
2018,2,30.6,13.5,21,-999,-999
2018,3,29.1,10.7,18.6,-999,-999
2018,4,25,8.5,15.3,-999,-999
2018,5,20.9,5.8,12.2,9.4,8
2018,6,16.3,2.4,8.2,37.4,31.9
2018,7,15.3,3.2,8.1,47.8,40.8
2018,8,18.5,3,9.5,3.8,3.2
2018,9,20.5,6.7,12.6,15.2,13
2018,10,23.3,8.5,14.9,3,2.6
2018,11,28.5,11.3,19.4,-999,-999
2018,12,29.6,12.4,20.2,0.6,0.5
2019,1,27,17,21.8,-999,-999
2019,2,24.5,19.5,22.1,-999,-999
2019,3,20.9,15.2,18.5,0.2,0.4
2019,4,19.9,11.1,14.8,0.6,1.3
2019,5,16.7,5.9,11.2,3.9,8.3
2019,6,11.7,3.7,8.4,31.3,66.3
2019,7,14.2,4.4,8.1,7.3,15.5
2019,8,16.1,5.2,10.7,-999,-999
2019,9,15.7,9.2,12.3,3.8,8.1
2019,10,22.2,9.6,15.4,0.1,0.2
2019,11,23.9,14.9,20.1,-999,-999
2019,12,25.8,17,22.1,-999,-999
2020,1,31.8,15,22.6,0,0
2020,2,31.5,13.5,21.5,0,0
2020,3,29.8,12.3,19.9,0,0
2020,4,25.9,9.1,16.1,4.7,3.1
2020,5,22,5.8,12.5,8,5.3
2020,6,14.1,3.5,8,84.2,56.1
2020,7,15.5,3.9,8.6,50.5,33.6
2020,8,17.4,2.7,8.8,2.7,1.8
2020,9,21.8,5.5,12.4,0,0
2020,10,25.4,6.9,15.3,0,0
2020,11,27.5,10,17.9,0,0
2020,12,30.2,12.2,20.7,0,0
